id,predicted_price
1245001820,660129.2102757422
9547205660,560335.5584078854
7974700122,718808.987507754
7550801225,569175.422560203
1099950050,820400.0086271813
1402900460,311050.5755029643
7636800041,859234.0688502141
2115720270,237772.8344230465
8651441750,200509.90996678488
3904100035,324616.4666050914
8815400020,620413.1462960903
3303860590,467571.89513146353
5427110040,1134472.2363830905
1782000160,325869.2840919137
6204420290,482908.55804154405
3995700245,292842.8407959059
7955040130,470066.13905765297
1442880650,510389.8292987698
8833510230,809786.2153191031
7283900551,413889.93521927577
4396000180,255036.09756420742
7504021310,707643.9231704873
322059264,232114.92761101286
3654800040,266597.62307443435
2767704777,509417.54447595583
3278602190,350105.0728293453
3236500220,468992.18249631306
3410600100,288723.8119564771
629410180,736410.6332093977
3352402250,170888.56942383698
4363700304,327167.52621415496
7237550130,1234815.5624407837
9808590210,1118780.7109571858
8074200175,269388.8236269052
3463400330,435766.80257328803
6306400140,796965.1995388519
8564950250,532674.0192694493
5381000070,218274.3998933374
9826700697,460501.4117331804
8132700190,452552.3331073819
7943000020,166335.16646100808
9547204675,586723.101232494
4112100101,491271.44570047205
727500030,717128.6815643412
114101426,374754.32090581127
9274202005,801506.3980851165
1193000380,884164.8768023661
3039000020,458554.3173055753
7852170130,662679.7175800977
2624079010,615932.4823114986
4137010540,304235.9534832161
7576200012,740516.266035254
1138020020,332275.14334223967
3969300030,210249.31718282946
898000200,204926.25991344976
5153100030,315310.3399876877
5104532030,539989.1450509452
4406000050,222171.7558186001
9274203390,566588.4663719337
8682290360,413917.288582768
6928600330,261008.98973634624
4139680070,843866.7526563159
6844702690,477277.3388580408
2154970020,1992890.6465877302
4385701285,1160748.168497037
2426059071,534210.521914769
2867300160,500914.884995285
9512500720,506760.7371977055
1773101020,307619.72301718954
8687800100,292558.64618679846
3627800050,1407486.4590491054
1604600227,305434.29386560735
3300701170,442106.7868962957
9250900111,494364.8299603567
7015200790,650999.5408439322
1311100490,253728.9364298068
2469000010,915352.2689369617
1982201596,566078.2364625322
1862700290,307015.1899540956
2586800270,230862.52653383854
9528102772,476757.45718470635
5490210200,480594.7687432764
6669080020,417803.7475789104
179003055,222120.86680322496
1860600535,846280.9397406429
1592000130,603006.1895166108
3905040170,537329.7075334603
9320500080,279296.73704786756
9276200850,483222.26618361304
224069114,626190.9679807179
2260000340,573728.7677481581
5096300130,379053.28380930994
3432500215,360872.54766008264
2600000050,785861.8204090287
8856003839,224839.02341837456
2492200435,435965.79965183587
7855900110,1073586.0038957258
6806100250,314060.22507559723
2770603523,503207.7246922908
1370800515,1768589.9247997527
2726049150,505178.3629022289
1226059161,537863.5244760412
1068000375,2937868.0953042204
9528104109,515026.12606129126
5126310060,521390.4872304127
1951820070,544991.3495237936
1545805980,350639.7805881515
9464700340,889764.2642763124
4319200675,841530.8098603644
7518500885,570575.709070202
7852020620,486566.99666205305
869700370,313351.6493530554
8643000190,256158.30033249565
8902000267,508536.7893458717
7972602435,233560.95762306784
2050100210,819798.8384144951
6705120540,530550.7531487002
2767601390,568274.2577237571
4141000490,1166589.4164452704
9345400350,751450.2361567422
3222079162,316783.89395236265
7789000120,260631.82504726696
6646200770,650643.6814741411
6666800180,784718.5682203762
1725800280,470842.5296633564
6117500460,832774.7354301119
5470100220,230547.1679914318
5457300478,453418.79897755146
7550800195,577291.6453678306
7787050180,547161.5867843977
6204430250,503661.3476715317
7640400250,501865.3674401474
624110920,832153.170835139
3629920140,416231.26014124264
7173700518,711759.1681087565
3210200395,242456.60792760967
2473480560,375130.5881070977
2623089141,457867.2166936128
1423800080,219489.4292850691
2076400050,279538.54006749956
3832060120,299586.73128428165
7702600930,429881.12397452333
5101404555,429581.2198985428
3723800415,441317.4176597552
3356403400,231285.89967487496
9214400125,514722.74741896533
1797500530,554617.0772866402
9551201660,1093715.0223638115
3878900815,366269.5587302476
1760650280,318023.32390514005
5466410030,245135.29419680603
6388930620,583930.3250581255
2331300395,780523.4000311692
9412700160,291415.9319471096
871001611,631819.9541235627
3142600120,611154.0243844995
3995700220,344013.4269249986
2310000280,287546.13281347393
8039900400,398917.65409337083
7504021510,724873.98024594
1959700445,1646814.5127247733
1556200155,559348.7979571944
3629960590,367018.367096715
259000240,453707.9473127279
662440020,388323.35456503683
3123049142,521637.81980695773
321100260,722964.4200438067
6840701095,575372.9268169797
3738900165,374934.79665472626
4427100130,353227.5833536705
9238500100,460994.81510543526
6145601810,360608.137041092
2570300090,384698.9265850772
4017600010,476236.6520888549
1005000220,360594.31267327844
1257202120,508930.3263171033
9527000490,459980.46942211007
8691400080,727108.7877725676
1726069084,438551.1858172653
248000240,204839.38609923288
6113400046,345021.80679254106
2130702350,353940.5380814788
920069052,255183.60042521043
6071300160,542100.8954272902
1623049041,155636.96009012117
9268200285,366170.74457322655
1843100520,380934.529234313
2887700826,637174.1082546804
9122000385,602945.0912081992
9475700220,395805.00035249285
2804600005,780373.0304441402
2896400300,435072.4582291977
5015000180,746073.4292977718
3630220180,772884.3931395789
8832900780,571685.292516788
1568100300,410299.4391351337
8718500610,393225.6652879021
4147200140,1189064.9906009734
1973700030,835965.2699637833
8862000075,188093.65956301914
9320990110,319592.7799016111
1151100035,393610.2114326085
2011000010,243001.9261382017
1651500060,975549.0419784695
446000190,766841.391480842
2344300220,914848.308644806
523049195,210944.72613891677
9191200015,652377.020870735
7942601410,742682.5548709088
7137800300,206578.29673902938
7853300280,504483.2837914987
6654700240,311232.6057191928
569000050,578393.7709844413
3584000180,227373.6694390169
2026079055,368701.2178718249
8898700880,270782.47561553505
5075400150,625394.2496708524
8731981360,361533.49028803443
4222500020,231292.7614343575
7996720050,597197.7891228154
4077800094,638919.3808284774
6446200365,593882.5960700321
2824089053,469963.5886341063
1311800220,217796.37543010636
3522049063,625526.2580087971
1721801280,201188.9922676951
6131600240,208207.7604060744
7202310040,599066.6361947127
1123059125,489319.6080196567
646910160,238993.28411236542
5630500005,349902.6285630947
3342100785,274027.3550561771
9547205610,649357.4064553337
1773100123,287911.0549809468
3353400092,297491.08692241897
217500015,387682.61849037634
3649100031,403421.64922584157
7896300150,288283.97803559684
623049185,259745.77913306354
1773100430,293891.7360851198
1781500220,898813.7970643432
3395380200,238993.5687052139
2424059170,2255802.182030144
4389200765,1836880.7434262135
1543000060,488429.7320661374
6154900005,616926.2436708576
2902200240,488244.3892230081
1442880640,519328.83115050424
8562770490,563608.4529435032
2768300655,593963.8427573624
3432501315,302248.0190327865
5035300570,735983.582728186
3626039028,387206.6317412119
3876540780,229364.84851695216
327000100,978829.8489047426
7551300065,466318.45354790956
1312920060,236149.55379784174
2215901230,259864.57049736741
6306800010,447207.14252404793
2767700022,534676.5712039381
5589900610,523604.24435064965
4320200020,640442.2924752429
5249804655,608211.2043215135
9238500480,536733.2560974133
3885806565,1126345.0668499023
7905200205,453408.1584261329
5727500102,322302.84560976044
3585220070,408775.11710717797
2078500210,547054.8877267898
1839920050,382919.506447185
534000080,341251.4999410095
856000255,632970.7421468442
4141010110,1630540.0288421477
9558040820,646430.9244866768
7768700315,1172160.7268632145
2796100640,285966.03793813626
1922059010,201356.28477250214
3448000542,271696.1761512631
3883100220,287096.8367129154
7237301210,285348.2433411454
3893100456,854968.1661654762
9578501110,347530.4967607419
6145601995,412514.8675582316
4024100120,335037.5492760131
8899000050,352933.8558836674
3396820010,603947.6286923476
6749700117,347808.7538932318
1954400060,509715.48446667765
3303970100,723306.5140184521
2540850070,444164.9377361524
3797000745,510554.4851474656
7883603700,259596.17406025983
3438501452,347634.26983992476
3530210260,733591.3628478455
3598600049,200876.55293617575
731500170,355424.603554301
7129304375,176451.74533108497
263000006,398686.59437604755
7212660560,305577.78657279623
1112700010,420356.07691258675
3420069060,666773.7388947235
2473000470,427309.9260791321
8691390980,710374.0094770414
6184700100,458196.7690915856
4476400275,349029.63771845476
2968801240,271338.3695285049
1529300160,424927.2261457904
7640400070,579106.636195207
7016100380,456632.4579086597
2172000890,474596.6328965672
4035900015,715090.3726193204
9528104660,1037779.0010924315
507100005,375831.7164058013
2783100160,383135.72172324546
3629921140,873149.9132345646
1099750610,236894.09466255255
1330300451,977550.3273737055
2757000030,966595.1769912781
2114700190,312655.0327356681
2050000020,917533.6506307326
3832500790,282077.68326521246
2612000390,323233.810120315
1483300430,363321.9819545935
8899200720,270913.321329009
9183700470,300845.8217109489
3530490031,209768.1322736742
7857001225,344607.431124237
7920100083,423632.0665914068
2254501620,457136.58093660267
3303000130,451057.89686823334
3876200070,409820.60148278245
369000365,333837.02259990136
3052700385,737491.4520328483
7856550240,893825.1483173236
7300410110,382254.3292935719
7201800300,432888.9221275541
1695900060,491277.81769513007
9429500146,1260604.9874157836
3629910240,658968.9520155541
8805400090,247109.81827181802
1022069050,264510.11077261507
1138010530,363763.0639308385
7877400266,181300.78314770418
7974200452,910504.3731347332
2126049265,456909.7743001223
9547204350,701714.3434450256
5560000680,185256.88127863643
3793500550,312355.38368892006
4217401195,948807.4950782637
1826049408,381731.8767465225
3905100210,471026.0294753905
7695370160,506710.9680206562
3210400060,233931.31185869157
6146600170,180739.24386614654
2767601750,494854.31856369326
1773100926,343357.5601041189
5700002125,556984.2434586268
1951100100,190225.16382683296
1402200340,349763.36229379295
8044200200,402228.3492934504
66000070,355781.61295430246
5083100065,193693.34099963948
4027701284,411511.0035054124
5693501100,550937.3416559603
3600072,496364.89271703677
8078550250,304537.1735599703
1922059046,314457.4632263921
2902200016,675387.2648126041
9183700845,164440.39022017716
3333001997,351620.1673856585
1432400525,251954.01872868562
2824059128,530510.6142742373
6453550090,887580.1968212778
6202600070,1448347.9977292356
7524100280,231171.4197771562
3524039224,992223.4079881308
5739601300,525487.2721818443
2473000410,399651.3741090059
421059018,284022.234468188
4232901120,715334.8139221794
5559600140,251490.334853706
3797310150,294855.12469766603
7986400265,764930.0129079216
3025300095,2301901.8511583046
7524950830,575127.6397371939
9407100730,270865.4568923613
3812400854,396439.6599889427
6002400030,323778.2822210648
2212200090,233636.19712250374
7202330610,543051.932779685
7300400170,315622.6471006875
8965000110,436116.90457962384
3996900125,323781.77505207405
2221000100,295033.602901644
1524079088,346672.9823613312
1133000036,367141.56729091157
1868901190,687819.0298269059
4037200530,450680.1301476704
2095500120,339660.7719369162
1995200338,858062.6583296589
8820902350,693345.9342794878
7459810210,378679.73162256065
9536600010,421028.26895844226
8085400586,1537026.9276906576
7518503065,363823.46287918853
8682320350,640842.8488663675
3179100790,734601.6898823319
9828702666,490035.92306775425
6713700250,532325.5933162841
2141330700,624673.3962512464
7519001990,440057.43227226293
3223069019,352675.4894269903
7994700030,374928.1323259478
2592300450,291547.4429326708
2792000010,436221.58410559467
173000025,345526.0880474859
7203150330,667486.2790061225
3305100210,843061.8304294251
2581300055,939622.061735754
6613000750,1496148.7009072115
7015200685,632913.4430377263
1323089184,428148.8118624881
3793500510,412450.47601946595
2225079030,311850.59379875247
3578400710,383101.20495728013
8100000090,248284.12239690093
2095500040,307462.79715804517
8682281710,682864.9210158753
6163901380,292802.975193401
6918720080,645262.5071262945
6914700130,511353.74904156284
1205000215,518395.6664309307
3800008,267353.2347422981
6150200180,264702.1265657343
1223089066,770099.7359865207
7768800290,805499.412567584
9285800330,834363.8758937273
1974300020,427171.33120350726
7628700050,786399.2958835042
9376301800,635808.7591635621
8651430220,186614.6627927653
629810350,818259.911400386
5016002180,947286.8385077752
9558010230,374774.7690653629
8732000390,219914.0273504928
7899800586,349197.3611583217
5249802460,455211.5865226255
1446300020,529760.0049517152
7785380150,506676.5816470198
1245500950,705529.5512766357
3362400640,622748.4070281478
7578200310,662565.0231535651
4137020910,300483.8865271885
11520640,784173.041259793
7972601995,263369.4455234552
8122100160,388622.5990829485
9456200450,272116.30555501627
1328320760,341076.2832992437
4025300285,320084.3783334052
2721600125,928332.3392685396
1123049027,206670.99580518933
3542300060,233170.8755012681
291310340,556701.1916162889
8651720420,443996.4165050667
3298200790,399636.685669626
4037200585,435109.22538838163
1329000090,1410018.5414219087
9279700013,1182623.7577610519
4151800265,564776.9815720494
7760400210,243516.3552078261
5029450110,226835.81685004165
9492500160,851007.5043115827
3578400270,416789.30048130907
7606200090,282212.94936588383
3682000050,340073.8293789046
1250200415,352193.4939692048
629811600,701505.5804978432
1839500115,337012.4354488813
1176001293,1589582.1338830972
3013300409,399165.8280567027
7853280370,761682.6875721723
3275780030,653156.1005814332
3336001946,212231.04574888613
5456000110,738291.2754764276
2473250400,301218.7470244433
5393601635,533070.1187360064
8820902905,391810.1731696224
1245001659,721939.3895408385
1523069215,420971.79163584154
930000234,445739.6923357279
4083301645,703444.4466630658
4055700778,592912.299148201
2781230080,421750.6321955732
3629910210,667692.3074909318
7856700060,624794.9317681916
7589700055,489506.8017078152
3888100043,368896.8230043097
6381501636,407768.79608714103
3303951150,393625.8810127593
8638500170,348984.9667711627
5635100050,404087.1327029246
8820901792,792966.6151978235
5456000025,1168980.333898018
985001275,160736.18846917048
9560500105,744614.0095190062
1421069117,246838.64042428782
4154300296,254851.26784802365
795000620,139720.49469594608
9828702335,541661.2224701735
1250202145,966305.6522716538
1163400070,278458.04211819393
5652600065,626314.3982823351
1042700050,820451.2665653013
8899210320,342749.1612921614
1651800030,1351073.1243255327
2919201365,746555.9251335727
4365200895,312087.52671205305
6841700100,978665.8063614724
7376300060,448096.6290577087
7852090180,509154.85874942684
9222400565,528430.236753535
9542400075,869417.8782640808
7338000150,184951.30662047924
4322500110,570190.5026769387
7694200070,405977.4346201276
9321010130,236629.54258888145
3204300455,1189192.0626532827
6706000040,287228.2984572725
1565930130,452818.7584780903
3279000420,217330.80868243676
194000575,513236.7235127717
2115510160,230143.43837590428
7522500005,566763.0383063033
3787000140,459139.53456715756
7852110690,642813.4050694624
5469700260,400617.2471746282
8691410730,728845.8955908685
114100763,296154.7865135536
1257202430,1004279.6517885452
7000100635,590796.0758269632
1900000195,176350.52119196014
251500330,1594871.9334984827
7701960210,825110.8226490694
4037000065,456641.1111801462
522059299,236710.07197920853
6072300800,656683.5930941767
6821102358,541425.6245196607
5029450200,215262.86393972108
8860310240,586528.9694798221
826000295,369588.7723302441
9417400110,413285.73107432766
3959400345,795205.0578464362
8899000430,329995.79975189845
7527200030,731324.53226847
8562720410,1258677.1839121853
1432400335,200388.00578185485
6699940320,352216.5189919478
2525059172,706076.7637990847
7548301044,363751.3351280934
2141300420,852001.9343889573
5100401414,419976.49450533063
7346600092,245590.79794150675
6852700478,507483.1038641638
87000213,253613.65202234103
5416500260,303667.9930626697
322059097,271483.7722115622
7229900005,337313.4922838378
7116000350,154238.26574337995
3739500096,403587.09008857573
6744700900,605170.3064247048
1959700550,1007363.4517490297
5589300435,378236.65501759545
1775920350,354528.5584938223
3750607974,297543.9611429888
5318100935,780351.936976808
1442700430,501410.70215330773
9346700030,700454.5039927625
1841500050,337777.0028867925
7278100665,300601.6979255333
8635750980,600518.92363899
6909700340,602498.3708351414
7011201475,902779.6695806733
9348500220,576494.1347554227
3876313170,424647.28594926355
2195700050,883101.9555049583
3760100200,475750.33983649383
3396800120,503539.3065764945
3750603685,266099.0882018416
9828702310,537466.8766120153
8656300380,358517.5706779253
1438000170,560974.8508961219
2423069164,475288.6212079012
2112700845,322192.8074961966
7635801370,520498.76711307646
8572900135,390258.0122167053
7504010590,773531.778532593
6821100125,477456.091404536
4310702775,307195.2902385612
2591010180,442913.7207128843
9828700235,611281.7402209262
9376301180,499793.7279724635
1646502355,1120754.5339057024
1498301672,526899.4435116911
7715600070,399279.40115071903
7283900045,477292.38237446995
522069119,489377.37521000736
5200100125,595498.0540318215
826069184,500884.2334480072
3271300155,762697.2860032306
4444800045,662911.2788371149
8682291050,751631.9770790399
2770605420,535594.7264508684
1556200205,548352.7598339368
269000970,1496623.138241304
9264900880,254309.16609543725
2323059074,236256.01867233237
1224059053,1320411.456693345
3755500065,447042.1248510864
2571900430,350988.0180027422
3705000070,285133.12592862605
824069173,606046.8737646954
1735800050,159091.5458354503
3025059089,984978.1983439801
6132600655,927930.0629077214
1068000255,1665109.8319956004
3052700921,677026.8918363577
3024089057,334817.87053240405
7390400026,275574.9042719907
1787600224,421533.00486225693
2923049372,287025.6695180272
7015201015,993910.1794468634
7701990040,885915.1480595086
1925059194,1045912.9651212029
301401370,333659.09132699284
1931300955,447606.4485798707
2395710070,353035.73173177283
2591820070,392366.9809640052
7883604065,262634.9899684492
808300200,495533.76255809265
1421069159,479100.5627810903
8562780540,337716.6491791956
2787720300,356838.015358115
2349300069,316833.8729897848
739000035,164860.02469792264
2397101460,549743.1790641677
7625702437,392942.49775061733
5101406441,490265.19908837456
3323500010,1206272.3584933581
225039082,813702.6068097237
8078100260,345640.03953419806
4139480200,1378495.6092515215
7436300160,471883.62010870647
822039004,668368.4648404671
8651442910,234747.3776886939
1370803510,692782.7930553794
3342100569,606325.4689958103
1310430400,514354.06076765986
104540820,237962.65779511665
4305500030,576125.8936541918
993000090,776092.8172498259
8044050040,426247.1706060267
5707500050,831627.7748027045
6306800080,364859.70763713616
9206700190,721239.4989252954
8732040090,302882.983719596
3037200045,459723.95055873465
438000025,629036.3186817165
239000115,329739.391719639
8929000230,476032.75228470465
7135520610,1115152.577719322
5561300340,534761.4628834025
9530100085,715648.9620078002
6613000140,1500563.603708627
8835210130,329962.0584910762
3782400190,347850.35253969376
379000051,291638.21397150954
3869900150,337375.1009743412
4322200050,503545.1560144234
8961980290,690239.0273067143
2558670110,447878.42630971875
1124000010,429500.96337117767
3869900138,482930.0487278948
7853300720,473721.9735702438
251300110,258832.65062264155
3904100041,280719.1015561947
7701990300,836702.6930392825
8682231190,549951.700965826
7888200240,219592.8600616869
2025700730,277863.5742774376
3066410800,666983.8013241083
7576200040,722796.2423288961
2526069095,1147291.6078730398
2781270530,179137.9190555173
3763300005,444302.3560690041
1523049083,215379.3008271583
923049468,198507.82249316343
3303700221,640786.3353548163
1502400140,235943.42914408442
2880100160,974767.940824936
4083304535,787644.8236980983
8820902549,558156.4585255693
4139400060,845102.3097442954
1222069094,328820.2644121203
9367200205,680573.6139745305
2734100736,306344.88548147
3856904580,705715.59413332
3812400789,312255.5186655045
3303980090,1048498.4420978451
1314300018,318859.034085213
9522400350,543444.841313148
7524350080,359454.0874746138
9406520260,316779.08301705256
3278602040,396601.3738191875
7696620100,231315.82178165027
3751600635,243756.40555070015
6365900065,398207.07926915825
8732800100,274151.13434383087
3876540410,222567.19418127148
7349660050,266935.9445461993
1036700220,759694.7372409399
5417600200,342810.2414556028
8732020310,275158.79682322504
6844703240,965369.128264056
923059206,339408.33253839356
4038700220,524109.05902435916
2597520900,791034.8340284615
7203230040,1018800.6644248388
8820903560,313354.7928817855
424069112,708444.6347655453
6056100102,566316.5560678398
1823069155,443961.6549581237
9412400220,2424116.556965747
6851700381,1078115.6899250208
13001215,265125.3649074353
3630180340,810189.9919007259
6746701090,552300.9075900145
3832050760,269841.03407072247
369000690,470230.0174899336
6071900130,571185.1955554973
7266200085,671159.6109463288
1473120390,448295.9447664426
9523100458,589477.9200411328
4345000510,214643.03190909693
6600220090,483045.31432318024
8079040320,398747.1785176412
1357900060,460843.9816813494
3996900295,301301.8725503839
1442700250,505351.8449240496
5021900175,597075.5824793543
4365700130,330982.59081994736
3876100320,565862.0493034945
2124069103,456708.17535203724
6700400140,252327.32330575332
7852090810,519075.57051411644
1454600038,940963.0134881155
4137000250,313829.7889716406
9826700726,587010.5594610858
6716700325,472923.46516033617
8562750300,598361.603714119
9315600050,1599011.4010341084
2790410250,635238.9657326493
7732410130,730851.0481790147
1387301730,354234.3413187933
1568100220,340738.897443735
3975400085,860274.8471162405
339600110,444261.9702380905
7888400500,231310.5356823795
1842390130,685674.4157011547
7595700025,342861.9308299389
2158900140,789703.5790482654
6151800070,329483.8010975663
9294300515,752538.7690550508
1250202660,768615.9846707846
9106000005,978027.9945420584
5035300085,697014.2209175295
8898700440,270011.6018806699
723049197,209383.52887631598
2019200220,184899.69915547583
2926049408,615314.6665349703
4233600190,849318.6776697852
9268851860,442404.978470875
5458800620,685996.0812453433
424069096,477379.6705763062
8150100265,254955.2278304888
2742100085,401524.9782123855
8045600130,400384.2031189796
8039900086,294585.66245923087
4131500190,311696.32942543074
1370802650,703045.1869697664
821049149,259975.5456777291
5104520460,369566.5879805642
5466750140,247920.54563389628
1703900155,294347.2610293092
8658303065,320504.8457677586
3298720030,401184.1173770631
1839900080,314349.22882880527
1561600025,785114.3281148032
6064800410,310356.10638631135
621069102,198054.56180998916
7853360620,430610.30734818155
9385200045,638961.7302706391
7214770020,681552.764340261
5412300100,234165.9351231304
2025701360,275663.04899952625
7334602070,292406.65794151876
8029200190,206660.14308814605
2622049052,523757.7722039025
3126049261,343052.73176640563
4443800705,452642.31665101787
2473420100,322665.30958784255
7922710520,546951.6374051846
3336001911,257142.28584459578
3797000300,474075.7987808381
5406500480,644535.9552060148
6706600090,448243.5532940456
1518000230,336259.53812690557
1250202990,778132.7122083702
6441800060,782346.464636355
2141500070,451230.2664746531
9407101900,280289.40196375485
5451300117,2041637.015733116
326069132,483444.787633602
7153400100,241656.34389745322
3083000910,431730.2922745756
3021059304,325713.4942176194
2597530650,826207.5106791517
3972900215,311015.50896158296
2473420070,319432.99262967316
6115400008,511829.9921446491
8682220230,793100.6622478104
642150080,517009.11835996684
3775300030,328886.7574950934
5418200340,671195.7408623697
2424059119,1040031.1388701278
7899800476,242879.3708205119
8598200070,270939.50888926344
2421059125,503879.390438853
9528102771,557638.3277330888
7522500020,600569.8941537006
7202340720,595070.8580336755
3286800260,563719.561429502
1121059105,451270.2159396627
7504030220,625720.8774625214
4045100190,1576857.360030207
9406530090,369885.8592486405
7138000260,260677.2460511387
2600010390,730347.3367580625
2917200365,424178.37402734347
2191600780,208824.11232358022
7784000180,495390.28513773024
6149700194,325747.28742425534
8082400136,754311.2833607531
7202340930,668876.2480414896
1972200556,608907.2821374859
2767604170,498481.16864568426
3271301175,588290.9219368265
3223059303,466785.1727295645
7598100735,1153858.3132500593
3348401490,304372.6543350596
1545803390,267027.21253434784
2296700050,480537.99651616946
3626500045,697760.667096801
1596600060,299046.8450434407
3616600250,1211163.2312408178
8078560140,276425.04093205795
1796360350,234328.8123305939
2770601763,521369.6730037911
3223069118,705792.4131265995
2473372040,360026.73694053176
3575302759,380256.8395207754
5706200170,462929.73096835805
1774000030,460702.5753338339
2224700136,345911.1976769183
1250200418,372814.02897182765
5416500840,370527.9391549431
7335400345,150336.10491332258
3776300010,935289.9215556595
8857320130,529071.1444519459
424069206,757806.4485523461
3592500985,1099584.5021352828
9828701295,386617.8387808496
2621750340,299396.1808540564
7334401000,260400.80562629798
3286800110,565146.0560247144
1722069097,470090.1511165205
3574770030,510844.6009967935
1336300610,1070871.2234204856
7230900100,339544.28953725175
6141100320,303558.61966010294
2767602356,780132.3950246342
476000017,493712.2586717627
2558600100,440630.6887664767
3500100015,279476.94047266134
4074300150,436983.22301208414
8907500070,4244364.169001406
4388000260,189915.5921723998
2475900850,267824.6193327301
7852010900,530229.6937318903
318500300,699812.5303553741
9200000050,168506.74144176702
1026069106,476422.4226290674
205000120,650444.3023810636
2616800600,811413.3199840682
921049141,602151.1776387553
2023069059,698149.6918601122
7229900145,430259.77563926316
4376800010,529590.2375649917
4389201095,2213409.268747655
826069127,464717.356064157
2310000250,273856.0356401226
4058801225,334257.91619637114
6600220550,453612.3861438922
3585300194,1339547.5372862872
2594200375,366314.86156378366
1102000514,973495.769048131
1862400471,388078.1027922843
6928000440,306621.2629592065
9578060470,497768.8929129091
8732020670,254830.5790525257
1823069088,296616.24314039707
8712100350,1030953.616316651
3420069055,316093.8600400401
4229900140,363266.0359089453
8682280490,420237.2521471165
3830630310,258437.33524905887
5100400251,395497.1317618477
1737100830,636923.7012875042
1630700276,392045.5605792398
6326000205,491793.73774406075
3426049284,1959921.3369913485
3814900260,401868.72966364294
7403200050,947745.288255334
1725059252,788496.7428723944
8899200570,323274.2302077736
4137000700,269447.03030209383
1115300270,782977.2842790363
3904920380,603250.9731168938
2695600195,371843.0707304941
9542100135,812879.0373532677
1552510160,430834.1131094543
1823059241,675285.7608772559
2193320450,592155.9532305063
1122069006,524376.4291593275
7853340330,396186.7127409679
1954420380,492013.6271947963
7299600530,276024.53158689686
1760650670,258891.21713329953
6819100080,557083.810123207
2767704649,507654.93947709596
2424059035,889856.421004659
1566100400,405378.12409435457
5255690060,492622.37193628156
8860500130,381165.94013228914
7349650120,315383.11422190873
3291800670,422476.53061531956
3764650010,502207.0255851407
5416500950,400092.3002250393
7973202712,211922.05646213397
3291800120,230512.17667320507
9211500620,212411.7954687886
8643200020,376872.34594052576
9197100101,181977.2600939973
3531900060,319991.57837972103
8842400071,405205.98831860686
6844701680,483850.62285881507
6413600285,426817.74333724653
5196410260,872978.2863517507
824069121,781487.0895517919
3876313120,411257.84334852826
269000030,994514.0039861912
1560930070,591342.603872519
4435000705,181976.29685686078
9542400025,875085.4015093804
2470200020,1469432.5741295698
7519000580,523487.54884161527
1226059101,501109.03106316697
4449800063,389256.3835866115
2815600305,608337.3897657936
3821200050,306054.17883574
2644900110,394493.3989152449
8058500005,421469.3072545616
1099760230,228070.2677237268
1954430180,516541.2228473621
7853360480,510780.9267573041
7229100040,305036.45683071285
1432400120,180175.42921438103
1898200080,348148.18759796815
4054520100,849787.1511915505
2568200140,773673.8464906695
587550010,606592.2969103864
4154303215,873165.485607395
6358900070,1080517.6572623062
3277801640,440608.99275336415
6209000165,346831.0658164398
6143000020,250466.33589372216
2591780180,387746.38754596876
5412400170,248202.5832873148
5466350120,250115.90013496033
2877104196,671486.230909644
3222059007,316777.5486363016
7957600025,252795.8466897097
2698200210,259659.98990409722
3764500230,600489.0798174139
414100630,363088.13357969234
8029740060,332881.0254685793
1426049054,355320.57122264354
546001060,646904.5811540756
3277801417,529777.480885004
3630120970,760226.3557119629
2326059080,929852.0957062484
3278612370,370497.206178351
4024700100,319498.74740645406
7697870860,238623.07006109392
8562900240,621047.1816845627
4059400585,201325.74958343708
5703000050,475788.1414900663
7701990560,809702.2835483484
1760650610,319166.00056425424
5408100035,437517.0427860081
1370800560,1221204.9951210981
2880100240,497917.60475138645
3630060150,546730.996586185
6071700020,525561.9101651838
2473002500,425037.7917722486
2768300650,544008.9531291664
3523089019,782037.8943445886
2787250190,531856.6300236969
9477940440,440307.7975535118
8732030440,290131.42282867595
236500050,312085.97020254686
993000100,791935.5505353186
5466700360,265916.1354197202
7203220300,857232.4984749126
8682292180,405830.4690121525
5209200010,507948.2597649546
7853360990,425102.9186441342
8663310010,425190.19818814355
2313900165,552103.0717088834
6114600030,540829.7396162557
3303990030,738826.8189274635
6679000960,358781.027341257
8161000230,541500.6589066561
9510860060,711645.5653981242
1223089083,720569.963614538
2721049059,285233.04673597595
2523039278,295597.2463862986
9826700707,507031.8012651064
2159900120,468441.791971914
2767600635,605035.318242915
3812400455,436756.3302740307
7852030960,460847.99514514534
319500080,700805.9692538283
1061500360,310650.22001032805
1787600209,375131.9567925407
7888700030,543052.5067688004
3623500260,847198.6756320263
4219400520,1236332.7979018094
518500460,1492440.7412959945
2500600297,291261.6900069554
7283900010,297819.0321783326
9225900055,299002.183068734
4036800925,439593.1018153638
7967900150,367639.1356072011
1782000130,408726.77814990905
3163600015,149031.95152300675
254000075,420551.52608852024
1424059022,1070119.630547463
2768200090,770535.472353896
4319200505,476801.8857616399
1592000780,662508.7352964602
1687910100,590983.9845024337
5200100115,577918.9884025239
3751600176,200432.27217167692
5608010650,868657.7180760994
2051200506,271800.46398713073
2781280310,285042.32300838456
1023059190,275415.8277413149
2787310130,268923.84530259913
4358700100,426968.450166018
3121069036,520976.0437509695
1959700225,637728.1581991527
3205500230,387658.6278719838
7974200937,519035.8594440483
6819100111,937783.1837994583
6146600175,164246.16365889035
